response,term,estimate,std_error,t_stat,p_value
toolbox_path_loss_db,(Intercept),86.8235306750227,0.180745806888083,480.362627326583,0
toolbox_path_loss_db,log10_distance_m,15.7283329114856,0.0761597045630142,206.517777369685,0
toolbox_path_loss_db,relative_speed_mps,-0.00690777620578553,0.00105521552593077,-6.5463178242117,5.91080400304257e-11
toolbox_path_loss_db,radial_velocity_mps,-0.00923259770211009,0.000782647788185745,-11.796618915275,4.15920300207091e-32
toolbox_path_loss_db,abs_radial_velocity_mps,-0.00528491041161704,0.00130421327538721,-4.05218265398194,5.07602589675929e-05
toolbox_path_loss_db,heading_alignment_cos,0.0648173966409001,0.0122558954036876,5.28867084010833,1.23331274842373e-07
toolbox_path_loss_db,los_probability,-37.1539578873358,0.0989828800385798,-375.357414058417,0
