response,term,estimate,std_error,t_stat,p_value
toolbox_channel_gain_db,(Intercept),27.9806116477022,0.191251460644902,146.302734386191,0
toolbox_channel_gain_db,log10_distance_m,-9.48278706871669,0.0805864046903155,-117.672293548248,0
toolbox_channel_gain_db,relative_speed_mps,0.00377800898727037,0.00111654878253634,3.38364883501845,0.000715424908420359
toolbox_channel_gain_db,radial_velocity_mps,0.0064148166162103,0.000828138341011188,7.74606886136629,9.52016555619743e-15
toolbox_channel_gain_db,abs_radial_velocity_mps,-0.000488636741833372,0.00138001925579786,-0.354079654889211,0.723279544235247
toolbox_channel_gain_db,heading_alignment_cos,-0.0467430085285572,0.0129682560155753,-3.604417469274,0.000312926164554638
toolbox_channel_gain_db,los_probability,-15.6701808486219,0.104736152457131,-149.615777179095,0
