response,term,estimate,std_error,t_stat,p_value
toolbox_channel_gain_db_nlos,(Intercept),32.3396690405544,0.443605093845542,72.9019334746743,0
toolbox_channel_gain_db_nlos,log10_distance_m,-11.9186574689347,0.182194341089378,-65.4172758477047,0
toolbox_channel_gain_db_nlos,relative_speed_mps,-0.00204429690545131,0.00139788728277962,-1.46241898802194,0.143628502136318
toolbox_channel_gain_db_nlos,radial_velocity_mps,0.00199980767672728,0.00103388429289157,1.9342664265981,0.0530822374920082
toolbox_channel_gain_db_nlos,abs_radial_velocity_mps,0.00167208924113644,0.00170059357838788,0.98323859526833,0.325491592629258
toolbox_channel_gain_db_nlos,heading_alignment_cos,0.035561088838722,0.0161652804449446,2.19984360678648,0.0278194964397772
toolbox_channel_gain_db_nlos,los_probability,-10.7669950313582,0.306187494450579,-35.1647119052933,8.54153857489725e-270
